Code,SKU,Name,Colour,Size,Description,Blank Price,Front Print Price,Back Print Price,,Main_Image ,Front_Colour_Image,Brand,Colour HEX,Apparel Type,Artwork Front,Artwork Back
AS-5005,AS-5005-L-Black,Unisex Organic Tee,Black,L,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/95125427/12/1/FFFFFF/prod.jpg,AS Colour,#000000,T Shirt,,
AS-5005,AS-5005-XL-Black,Unisex Organic Tee,Black,XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/95125427/12/1/FFFFFF/prod.jpg,AS Colour,#000000,T Shirt,,
AS-5005,AS-5005-XL-Black,Unisex Organic Tee,Black,XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/95125427/12/1/FFFFFF/prod.jpg,AS Colour,#000000,T Shirt,,
AS-5005,AS-5005-2XL-Black,Unisex Organic Tee,Black,2XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/95125427/12/1/FFFFFF/prod.jpg,AS Colour,#000000,T Shirt,,
AS-5005,AS-5005-2XL-Black,Unisex Organic Tee,Black,2XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/95125427/12/1/FFFFFF/prod.jpg,AS Colour,#000000,T Shirt,,
AS-5005,AS-5005-XXS-Navy,Unisex Organic Tee,Navy,XXS,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-XXS-Navy,Unisex Organic Tee,Navy,XXS,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-XS-Navy,Unisex Organic Tee,Navy,XS,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-XS-Navy,Unisex Organic Tee,Navy,XS,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-S-Navy,Unisex Organic Tee,Navy,S,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-S-Navy,Unisex Organic Tee,Navy,S,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-M-Navy,Unisex Organic Tee,Navy,M,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-M-Navy,Unisex Organic Tee,Navy,M,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-L-Navy,Unisex Organic Tee,Navy,L,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-L-Navy,Unisex Organic Tee,Navy,L,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-XL-Navy,Unisex Organic Tee,Navy,XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-XL-Navy,Unisex Organic Tee,Navy,XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-2XL-Navy,Unisex Organic Tee,Navy,2XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5005,AS-5005-2XL-Navy,Unisex Organic Tee,Navy,2XL,"<ul>  <li>Slim-Regular fit&nbsp;</li>  <li>Crew neck&nbsp;</li>  <li>Light weight, 150 GSM, 34-singles&nbsp;</li>  <li>100% organic combed cotton (marles 15% viscose)&nbsp;</li>  <li>Quality cotton grown without the use of herbicides or pesticides -&nbsp;<a href=""http://www.global-standard.org/"" target=""_blank"">GOTS</a>&nbsp;(Global Organic Textile Standard) certified</li>  <li>Neck ribbing, side seamed, shoulder to shoulder tape, double needle hems, preshrunk to minimise shrinkage</li>  <li>Please note unisex products are in men&#39;s sizes.</li> </ul> ",9.75,12,12,,https://garmentprinting.com.au/spdimages/22296677/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/3123697/137158908/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,T Shirt,,
AS-5402,AS-5402-S-White,Mens Chad Polo,White,S,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-M-White,Mens Chad Polo,White,M,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-L-White,Mens Chad Polo,White,L,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-XL-White,Mens Chad Polo,White,XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-2XL-White,Mens Chad Polo,White,2XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-3XL-White,Mens Chad Polo,White,3XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190107/12/1/FFFFFF/prod.jpg,AS Colour,#F8F8FF,Polo,,
AS-5402,AS-5402-S-Black,Mens Chad Polo,Black,S,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-M-Black,Mens Chad Polo,Black,M,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-L-Black,Mens Chad Polo,Black,L,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-XL-Black,Mens Chad Polo,Black,XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-2XL-Black,Mens Chad Polo,Black,2XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-3XL-Black,Mens Chad Polo,Black,3XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190112/12/1/FFFFFF/prod.jpg,AS Colour,#000000,Polo,,
AS-5402,AS-5402-S-Navy,Mens Chad Polo,Navy,S,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190122/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,Polo,,
AS-5402,AS-5402-M-Navy,Mens Chad Polo,Navy,M,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190122/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,Polo,,
AS-5402,AS-5402-L-Navy,Mens Chad Polo,Navy,L,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190122/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,Polo,,
AS-5402,AS-5402-XL-Navy,Mens Chad Polo,Navy,XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190122/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,Polo,,
AS-5402,AS-5402-2XL-Navy,Mens Chad Polo,Navy,2XL,"<ul>  <li>Regular fit&nbsp;</li>  <li>Short sleeve collared polo shirt, 3 button placket, tonal buttons, split detail at sides&nbsp;</li>  <li>Heavy weight, 220 GSM, 20-singles&nbsp;</li>  <li>100% combed cotton (marles 15% polyester)&nbsp;</li>  <li>Side seamed, double needle hems, preshrunk to minimise shrinkage</li> </ul> ",15.23,12,12,,https://garmentprinting.com.au/spdimages/51399307/[SIZE]/prod.jpg?b=11131082&v=1600924216,https://garmentprinting.com.au/pcimages/4634708/127190122/12/1/FFFFFF/prod.jpg,AS Colour,#041C2C,Polo,,
